Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,T000007c0681f,T000007c2763a,T000007c0a876,T000007c1a9bf
1484262598.17,0.0236663818359,3.608453125,3.65447460938,3.66332421875,3.64871679688,21.375,21.812,21.5,21.437
1484262599.17,-0.000938415527344,3.60844140625,3.65446679687,3.66332421875,3.64870898438,21.375,21.5,21.437,21.812
1484262600.17,0.00115966796875,3.6084453125,3.65453125,3.66332617188,3.64871289063,21.375,21.5,21.437,21.812
1484262601.17,0.00249481201172,3.60843945312,3.65447851563,3.6633125,3.64871679688,21.375,21.5,21.437,21.875
1484262602.17,0.0415954589844,3.60845117188,3.65446484375,3.66333203125,3.6487109375,21.375,21.5,21.437,21.875
1484262603.22,0.0385437011719,3.60844335938,3.65454882813,3.66332421875,3.64870898438,21.375,21.5,21.812,21.437
1484262604.17,-0.021728515625,3.60843359375,3.65449609375,3.66332617188,3.6487109375,21.375,21.5,21.812,21.437
1484262605.22,-0.0356521606445,3.60844335938,3.65452539062,3.66332617188,3.64871484375,21.375,21.5,21.437,21.812
1484262606.12,0.0452194213867,3.60843554688,3.654515625,3.663328125,3.64871289063,21.375,21.5,21.437,21.812
1484262607.12,0.0362548828125,3.608453125,3.65449023437,3.66333007812,3.64871875,21.375,21.5,21.437,21.812
1484262608.13,0.00859832763672,3.6084375,3.65450195313,3.6633203125,3.64870898438,21.375,21.5,21.437,21.812
1484262609.12,0.0425491333008,3.60844140625,3.65447460938,3.6633203125,3.64870703125,21.375,21.5,21.437,21.812
1484262610.12,-0.0140991210938,3.60845507812,3.65447460938,3.66332226563,3.64870898438,21.375,21.5,21.437,21.812
1484262611.18,-0.0175323486328,3.60845117188,3.65452148438,3.6633125,3.64871289063,21.375,21.5,21.375,21.875
1484262612.18,0.002685546875,3.60844726563,3.65445507813,3.663328125,3.64870898438,21.375,21.5,21.375,21.875
1484262613.18,0.0108871459961,3.60845507812,3.65452734375,3.66332226563,3.64870703125,21.375,21.437,21.5,21.812
1484262614.18,0.00440216064453,3.60847070313,3.65450585937,3.66333203125,3.6487109375,21.375,21.437,21.5,21.812
1484262615.24,0.0375900268555,3.60844140625,3.6545078125,3.6633203125,3.64870703125,21.375,21.5,21.375,21.812
1484262616.13,-0.0314559936523,3.60843945312,3.65451757813,3.663328125,3.64871289063,21.375,21.5,21.375,21.812
1484262617.13,0.0326309204102,3.60844921875,3.65451367188,3.66332226563,3.64870898438,21.437,21.5,21.437,21.812
1484262618.13,-0.00437164306641,3.60847070313,3.65448828125,3.66333007812,3.64872070312,21.437,21.5,21.437,21.812
1484262619.13,0.000968933105469,3.60845117188,3.65453125,3.66333398437,3.64871289063,21.437,21.5,21.437,21.812
1484262620.13,-0.00284576416016,3.60843554688,3.6545,3.66332617188,3.64871484375,21.437,21.5,21.437,21.812
1484262621.19,-0.026496887207,3.6084453125,3.65445507813,3.663328125,3.648703125,21.5,21.812,21.437,21.437
1484262622.19,0.0127944946289,3.60844726563,3.65451757813,3.66332421875,3.64869921875,21.5,21.812,21.437,21.437
1484262623.19,0.0244293212891,3.60845898437,3.65448242188,3.66332421875,3.64870507812,21.437,21.5,21.437,21.875
1484262624.2,0.0244293212891,3.60843554688,3.65449609375,3.66331054688,3.64870898438,21.437,21.5,21.437,21.875
1484262625.2,0.0309143066406,3.6084609375,3.65445703125,3.66332226563,3.64871875,21.5,21.812,21.437,21.437
1484262626.2,0.0208053588867,3.6084296875,3.65449609375,3.66331835938,3.64870703125,21.5,21.812,21.437,21.437
1484262627.2,0.0181350708008,3.60843945312,3.65452734375,3.66332421875,3.64870703125,21.437,21.437,21.5,21.812
1484262628.14,0.0394973754883,3.6084609375,3.654484375,3.66332226563,3.64870507812,21.437,21.437,21.5,21.812
1484262629.15,0.0158462524414,3.6084453125,3.65449414063,3.66331445312,3.64870898438,21.437,21.5,21.437,21.875
1484262630.15,0.0335845947266,3.60843945312,3.654484375,3.66331640625,3.64869921875,21.437,21.5,21.437,21.875
1484262631.2,0.0103149414062,3.60843554688,3.65450585937,3.66331445312,3.64870507812,21.437,21.875,21.437,21.5
1484262632.2,0.00344848632812,3.60844335938,3.65448828125,3.66331835938,3.6486953125,21.437,21.875,21.437,21.5
1484262633.21,0.00135040283203,3.60843945312,3.65450195313,3.66332421875,3.64870703125,21.437,21.5,21.875,21.437
1484262634.21,0.000778198242188,3.60846875,3.65448632812,3.66331445312,3.64870117187,21.437,21.5,21.875,21.437
1484262635.21,-0.0364151000977,3.60843554688,3.65445507813,3.66331445312,3.64869921875,21.437,21.5,21.437,21.875
1484262636.21,0.0250015258789,3.6084375,3.6544609375,3.6633203125,3.64871289063,21.437,21.5,21.437,21.875
1484262637.21,0.0419769287109,3.60844335938,3.654484375,3.66333203125,3.64870703125,21.437,21.5,21.437,21.812
1484262638.16,-0.0257339477539,3.60843164063,3.6544453125,3.66331445312,3.64870703125,21.437,21.5,21.437,21.812
1484262639.16,0.019660949707,3.60843945312,3.65452539062,3.66331640625,3.64870898438,21.437,21.5,21.812,21.437
1484262640.16,0.00382995605469,3.60844726563,3.6544453125,3.66331640625,3.64870507812,21.437,21.5,21.812,21.437
1484262641.21,0.0179443359375,3.60844335938,3.65447460938,3.66331835938,3.64869726563,21.437,21.5,21.437,21.812
1484262642.16,0.0248107910156,3.60843164063,3.65450585937,3.6633203125,3.64870703125,21.437,21.5,21.437,21.812
1484262643.16,-0.00532531738281,3.60843554688,3.65446679687,3.66331054688,3.648703125,21.375,21.5,21.437,21.812
1484262644.16,-0.0316467285156,3.60843164063,3.65447265625,3.66331640625,3.64870703125,21.375,21.5,21.437,21.812
1484262645.16,0.0408325195312,3.60844726563,3.65451171875,3.66330273438,3.64870117187,21.375,21.5,21.437,21.875
1484262646.22,0.0387344360352,3.60843164063,3.65449023437,3.66331835938,3.64870703125,21.375,21.5,21.437,21.875
1484262647.25,0.00630950927734,3.60843554688,3.65451757813,3.66331445312,3.648703125,21.375,21.437,21.5,21.812
1484262648.17,0.0181350708008,3.6084453125,3.6544765625,3.66332226563,3.64870117187,21.375,21.437,21.5,21.812
1484262649.17,0.0415954589844,3.6084296875,3.6544921875,3.66331054688,3.64870703125,21.375,21.5,21.437,21.812
1484262650.18,0.0114593505859,3.60844140625,3.65447265625,3.66331445312,3.6487109375,21.375,21.5,21.437,21.812
1484262651.27,0.0190887451172,3.60844140625,3.65451367188,3.66331835938,3.64869726563,21.5,21.375,21.437,21.875
1484262652.17,-0.0104751586914,3.60843359375,3.6544765625,3.66331640625,3.648703125,21.5,21.375,21.437,21.875
1484262653.17,0.00974273681641,3.60843359375,3.6544609375,3.663328125,3.64869335938,21.5,21.375,21.437,21.875
1484262654.18,-0.000747680664062,3.6084375,3.6545,3.6633203125,3.648703125,21.5,21.375,21.437,21.875
1484262655.17,-0.00780487060547,3.60842773438,3.65453515625,3.66330859375,3.64870117187,21.312,21.5,21.437,21.875
1484262656.23,0.00287628173828,3.60844726563,3.65452734375,3.66331445312,3.648703125,21.312,21.5,21.437,21.875
1484262657.23,-0.0161972045898,3.6084375,3.65447070312,3.6633125,3.648703125,21.312,21.5,21.437,21.812
1484262658.23,0.002685546875,3.60843164063,3.65447851563,3.6633125,3.64869921875,21.312,21.5,21.437,21.812
1484262659.28,0.00249481201172,3.60843164063,3.65446875,3.66332226563,3.64869726563,21.312,21.5,21.437,21.875
1484262660.18,0.00382995605469,3.60844335938,3.65446679687,3.6633203125,3.64870703125,21.312,21.5,21.437,21.875
1484262661.19,0.0230941772461,3.6084296875,3.65447265625,3.66331445312,3.64869726563,21.312,21.5,21.437,21.875
1484262662.18,0.0253829956055,3.60843359375,3.65446875,3.66332226563,3.64869726563,21.312,21.5,21.437,21.875
1484262663.18,0.0480804443359,3.60843359375,3.65451953125,3.66331640625,3.648703125,21.312,21.5,21.437,21.875
1484262664.18,0.0164184570312,3.60843554688,3.6544921875,3.66332617188,3.64870117187,21.312,21.5,21.437,21.875
1484262665.19,-0.0362243652344,3.60844921875,3.65449023437,3.66332617188,3.64869335938,21.312,21.5,21.437,21.812
1484262666.24,0.0156555175781,3.60843164063,3.65448828125,3.66331445312,3.64870117187,21.312,21.5,21.437,21.812
1484262667.24,0.0126037597656,3.60842578125,3.6545078125,3.66331445312,3.64870898438,21.312,21.5,21.875,21.437
1484262668.19,0.039306640625,3.60843164063,3.65445117187,3.66331640625,3.64870117187,21.312,21.5,21.875,21.437
1484262669.19,0.0307235717773,3.60843164063,3.65447851563,3.66330078125,3.64869726563,21.437,21.875,21.312,21.5
1484262670.19,0.00783538818359,3.60843359375,3.65449414063,3.66330664063,3.648703125,21.437,21.875,21.312,21.5
1484262671.25,0.0282440185547,3.60843554688,3.65447851563,3.66331445312,3.64869335938,21.5,21.437,21.312,21.875
1484262672.19,-0.00475311279297,3.60844335938,3.654484375,3.66331640625,3.6486953125,21.5,21.437,21.312,21.875
1484262673.19,0.0145111083984,3.60843164063,3.65449609375,3.66330078125,3.64870117187,21.312,21.5,21.437,21.875
1484262674.19,-0.000556945800781,3.6084296875,3.65450585937,3.6633125,3.64869921875,21.312,21.5,21.437,21.875
1484262675.21,0.0417861938477,3.608453125,3.65449804688,3.66331835938,3.64869921875,21.312,21.5,21.437,21.875
1484262676.25,0.00516510009766,3.6084375,3.654484375,3.66331445312,3.6486953125,21.312,21.5,21.437,21.875
1484262677.25,0.04541015625,3.60844140625,3.65447265625,3.66330859375,3.6486953125,21.375,21.5,21.437,21.875
1484262678.2,0.0383529663086,3.60842773438,3.65449609375,3.6633046875,3.64870117187,21.375,21.5,21.437,21.875
1484262679.2,0.022331237793,3.60844726563,3.65448828125,3.66329882813,3.64869921875,21.375,21.5,21.437,21.875
1484262680.2,0.00611877441406,3.60843359375,3.65449023437,3.66332226563,3.64870117187,21.375,21.5,21.437,21.875
1484262681.26,0.016227722168,3.60842773438,3.65451953125,3.66331640625,3.64870117187,21.375,21.5,21.437,21.875
1484262682.26,-0.00799560546875,3.60841796875,3.65448242188,3.66331054688,3.64869335938,21.375,21.5,21.437,21.875
1484262683.26,0.0215682983398,3.60843554688,3.6544765625,3.66331054688,3.64869726563,21.375,21.5,21.875,21.437
1484262684.2,0.0415954589844,3.6084296875,3.65449804688,3.6633125,3.64870117187,21.375,21.5,21.875,21.437
1484262685.22,-0.00418090820312,3.6084296875,3.65448046875,3.66330859375,3.6486953125,21.375,21.5,21.437,21.875
1484262686.26,-0.00284576416016,3.6084375,3.65448242188,3.66331054688,3.64869140625,21.375,21.5,21.437,21.875
1484262687.26,0.0166091918945,3.60843554688,3.65448632812,3.66331054688,3.64868945313,21.375,21.875,21.437,21.5
1484262688.21,0.0127944946289,3.608421875,3.65448242188,3.66330078125,3.64869726563,21.375,21.875,21.437,21.5
1484262689.21,-0.0306930541992,3.60843554688,3.65447851563,3.66330664063,3.64869335938,21.375,21.5,21.437,21.875
1484262690.22,0.00859832763672,3.60844140625,3.65448828125,3.66332226563,3.64868945313,21.375,21.5,21.437,21.875
1484262691.27,0.0187072753906,3.60842578125,3.65447851563,3.66331640625,3.64869335938,21.375,21.5,21.437,21.812
1484262692.21,0.0202331542969,3.6084453125,3.65447265625,3.66330664063,3.64869140625,21.375,21.5,21.437,21.812
1484262693.21,-0.0161972045898,3.6084375,3.65447460938,3.663296875,3.6486953125,21.312,21.5,21.437,21.875
1484262694.21,0.00592803955078,3.60844335938,3.65448242188,3.66330859375,3.64869335938,21.312,21.5,21.437,21.875
1484262695.22,-0.00742340087891,3.60842773438,3.65448828125,3.6633046875,3.64869335938,21.375,21.5,21.437,21.875
1484262696.27,0.0166091918945,3.60845117188,3.654484375,3.66330273438,3.64869335938,21.375,21.5,21.437,21.875
1484262697.27,0.0227127075195,3.6084296875,3.654484375,3.66331445312,3.64868945313,21.5,21.375,21.437,21.875
1484262698.22,0.0217590332031,3.60842578125,3.65448632812,3.6633046875,3.64870507812,21.5,21.375,21.437,21.875
1484262699.22,-0.0116195678711,3.608421875,3.65446289063,3.6633046875,3.64869726563,21.375,21.5,21.437,21.812
1484262700.23,0.0152740478516,3.60842382813,3.65448632812,3.66330664063,3.64869140625,21.375,21.5,21.437,21.812
1484262701.28,-0.00475311279297,3.60841992187,3.65447851563,3.66330664063,3.64869335938,21.375,21.5,21.437,21.875
1484262702.28,-0.00170135498047,3.60842578125,3.65448242188,3.66329882813,3.64869335938,21.375,21.5,21.437,21.875
1484262703.34,0.00497436523438,3.60843164063,3.65443554688,3.66330664063,3.6486875,21.375,21.5,21.437,21.812
1484262704.28,0.00192260742188,3.60843554688,3.6544765625,3.66329882813,3.64868554687,21.375,21.5,21.437,21.812
1484262705.34,-0.00227355957031,3.60841601563,3.65446679687,3.66331054688,3.64868945313,21.375,21.5,21.437,21.875
1484262706.23,0.0154647827148,3.60844140625,3.65449023437,3.6633046875,3.64869140625,21.375,21.5,21.437,21.875
1484262707.23,0.00421142578125,3.60843359375,3.6544609375,3.6633046875,3.6486875,21.375,21.5,21.437,21.875
1484262708.23,-0.00399017333984,3.60842382813,3.65448242188,3.66330078125,3.64869140625,21.375,21.5,21.437,21.875
1484262709.23,0.0206146240234,3.60842773438,3.65446289063,3.66330273438,3.64869726563,21.375,21.5,21.437,21.875
1484262710.25,0.0087890625,3.6084296875,3.65448242188,3.66331054688,3.64868554687,21.375,21.5,21.437,21.875
1484262711.29,-0.0167694091797,3.6084140625,3.65447265625,3.66330078125,3.64869335938,21.375,21.437,21.562,21.875
1484262712.24,-0.00627899169922,3.60843164063,3.654484375,3.66330078125,3.64869335938,21.375,21.437,21.562,21.875
1484262713.23,-0.00875854492188,3.60841992187,3.65449023437,3.66330078125,3.6486875,21.375,21.5,21.812,21.437
1484262714.24,-0.00704193115234,3.60841210938,3.65447460938,3.66330273438,3.6486953125,21.375,21.5,21.812,21.437
1484262715.24,-0.020393371582,3.60842382813,3.65447851563,3.6633203125,3.64868945313,21.375,21.5,21.437,21.875
1484262716.24,0.00135040283203,3.60843164063,3.65447265625,3.66330078125,3.64868945313,21.375,21.5,21.437,21.875
1484262717.24,-0.0350799560547,3.6084375,3.6544765625,3.66328125,3.64869140625,21.437,21.5,21.437,21.875
1484262718.24,0.0181350708008,3.60841992187,3.65443554688,3.66329882813,3.64868164062,21.437,21.5,21.437,21.875
1484262719.24,0.00859832763672,3.608421875,3.65446875,3.66329882813,3.64868554687,21.437,21.5,21.437,21.812
1484262720.25,0.0124130249023,3.60841796875,3.65447265625,3.66330078125,3.6486875,21.437,21.5,21.437,21.812
1484262721.3,0.00554656982422,3.60843359375,3.65446679687,3.6633046875,3.64869140625,21.437,21.5,21.437,21.875
1484262722.24,-0.00799560546875,3.60842382813,3.6544921875,3.6633046875,3.64868359375,21.437,21.5,21.437,21.875
1484262723.24,-0.014289855957,3.60842773438,3.65447460938,3.66330664063,3.64868945313,21.437,21.5,21.812,21.437
1484262724.24,0.00592803955078,3.60842382813,3.65448046875,3.66330273438,3.6486796875,21.437,21.5,21.812,21.437
1484262725.25,0.0221405029297,3.60841796875,3.65448046875,3.66330664063,3.6486953125,21.437,21.5,21.875,21.437
1484262726.3,-0.0249710083008,3.6084296875,3.65447265625,3.66331054688,3.64868554687,21.437,21.5,21.875,21.437
1484262727.3,0.0280532836914,3.60841992187,3.65446679687,3.6633046875,3.6486875,21.437,21.5,21.437,21.875
1484262728.3,-0.00360870361328,3.60844726563,3.65447460938,3.66330273438,3.64869335938,21.437,21.5,21.437,21.875
1484262729.31,0.00688171386719,3.608421875,3.65447460938,3.66329101563,3.64869140625,21.437,21.5,21.437,21.812
1484262730.31,-0.0110473632812,3.60843164063,3.65449609375,3.66330664063,3.6486953125,21.437,21.5,21.437,21.812
1484262731.35,-0.00112915039062,3.608421875,3.65447851563,3.66329296875,3.6486875,21.437,21.437,21.5,21.875
1484262732.31,0.0269088745117,3.60842578125,3.65448242188,3.66330664063,3.64868554687,21.437,21.437,21.5,21.875
1484262733.31,0.00421142578125,3.6084375,3.65448242188,3.66329492187,3.64868554687,21.437,21.5,21.875,21.437
1484262734.31,0.00650024414062,3.60842382813,3.654484375,3.6633046875,3.64868359375,21.437,21.5,21.875,21.437
1484262735.31,-0.00570678710938,3.6084296875,3.65447851563,3.66328710938,3.64868554687,21.437,21.562,21.437,21.875
1484262736.31,0.00440216064453,3.60841992187,3.65444726562,3.66329492187,3.64869335938,21.437,21.562,21.437,21.875
1484262737.31,-0.0106658935547,3.6084296875,3.65448242188,3.66330273438,3.64868554687,21.437,21.5,21.437,21.875
1484262738.32,0.0232849121094,3.6084140625,3.65447265625,3.663296875,3.64868164062,21.437,21.5,21.437,21.875
1484262739.32,0.000205993652344,3.60842578125,3.65448828125,3.6633046875,3.64868554687,21.375,21.562,21.437,21.875
1484262740.32,0.0267181396484,3.6084140625,3.6544609375,3.6633046875,3.64868164062,21.375,21.562,21.437,21.875
1484262741.32,0.0202331542969,3.60839648438,3.65447460938,3.663296875,3.64868164062,21.562,21.437,21.437,21.875
1484262742.32,-0.00723266601562,3.60840625,3.65446289063,3.66329492187,3.6486875,21.562,21.437,21.437,21.875
1484262743.32,-0.00704193115234,3.608421875,3.65449609375,3.66330078125,3.64868554687,21.437,21.5,21.437,21.875
1484262744.27,0.0154647827148,3.60841015625,3.654484375,3.66330078125,3.64868359375,21.437,21.5,21.437,21.875
1484262745.28,-0.00685119628906,3.60842382813,3.65447460938,3.66330078125,3.64868359375,21.437,21.5,21.437,21.875
1484262746.33,-0.010856628418,3.60841015625,3.65448242188,3.66328710938,3.6486796875,21.437,21.5,21.437,21.875
1484262747.33,-0.00284576416016,3.60843554688,3.65447460938,3.66329296875,3.6486796875,21.437,21.5,21.437,21.875
1484262748.27,0.0124130249023,3.6084140625,3.65446679687,3.66329296875,3.64868164062,21.437,21.5,21.437,21.875
1484262749.27,0.0169906616211,3.60841992187,3.65447851563,3.66328515625,3.64868164062,21.437,21.5,21.437,21.875
1484262750.28,-0.00513458251953,3.60841210938,3.654453125,3.66329882813,3.6486875,21.437,21.5,21.437,21.875
1484262751.33,0.0057373046875,3.608421875,3.65446289063,3.66328710938,3.6486875,21.437,21.5,21.437,21.875
1484262752.33,0.0116500854492,3.60839453125,3.65448828125,3.66330078125,3.6486875,21.437,21.5,21.437,21.875
1484262753.33,0.00287628173828,3.60841601563,3.65444921875,3.66330078125,3.6486796875,21.437,21.437,21.5,21.875
1484262754.34,-0.0192489624023,3.60842773438,3.65451367188,3.663296875,3.6486796875,21.437,21.437,21.5,21.875
1484262755.29,0.0190887451172,3.60840234375,3.65448632812,3.66330859375,3.64868164062,21.562,21.437,21.437,21.875
1484262756.34,-0.00437164306641,3.60840625,3.65449609375,3.66330078125,3.64867773438,21.562,21.437,21.437,21.875
1484262757.39,0.0177536010742,3.60841992187,3.65446875,3.66329492187,3.6486796875,21.5,21.437,21.437,21.875
1484262758.34,0.00440216064453,3.60843164063,3.65447265625,3.66329492187,3.64868359375,21.5,21.437,21.437,21.875
1484262759.34,0.0188980102539,3.6084140625,3.6544765625,3.66330078125,3.64867773438,21.375,21.437,21.5,21.875
1484262760.35,-0.00151062011719,3.60841210938,3.65447265625,3.66329296875,3.64868359375,21.375,21.437,21.5,21.875
1484262761.34,-0.00170135498047,3.608421875,3.65446679687,3.66329492187,3.64868164062,21.375,21.875,21.562,21.437
1484262762.29,0.00783538818359,3.60840039062,3.65447070312,3.66328515625,3.64868164062,21.375,21.875,21.562,21.437
1484262763.29,-0.00704193115234,3.6084140625,3.65442578125,3.66329296875,3.64868164062,21.375,21.437,21.562,21.875
1484262764.29,0.00516510009766,3.6084296875,3.65447460938,3.66329296875,3.64867773438,21.375,21.437,21.562,21.875
1484262765.31,-0.0003662109375,3.60841601563,3.6544609375,3.66329882813,3.64868164062,21.375,21.437,21.875,21.5
1484262766.35,0.00554656982422,3.60840625,3.65447070312,3.66329296875,3.648671875,21.375,21.437,21.875,21.5
1484262767.35,-0.00341796875,3.60840234375,3.65447070312,3.66328320313,3.64867773438,21.437,21.5,21.437,21.875
1484262768.29,-0.0184860229492,3.60841210938,3.65448046875,3.6632890625,3.64868359375,21.437,21.5,21.437,21.875
1484262769.3,0.00955200195312,3.6084140625,3.65446289063,3.66328515625,3.64868164062,21.437,21.437,21.5,21.875
1484262770.32,0.0187072753906,3.60841015625,3.65446679687,3.66329296875,3.64867578125,21.437,21.437,21.5,21.875
1484262771.35,0.019660949707,3.6084453125,3.65445703125,3.66329492187,3.6486796875,21.437,21.5,21.437,21.875
1484262772.35,0.0118408203125,3.60839257813,3.65445898438,3.66329492187,3.64868164062,21.437,21.5,21.437,21.875
1484262773.36,0.0139389038086,3.60840039062,3.65447460938,3.663296875,3.64867578125,21.375,21.5,21.437,21.875
1484262774.36,0.00287628173828,3.6083671875,3.65447265625,3.66329492187,3.64867578125,21.375,21.5,21.437,21.875
1484262775.36,-0.00246429443359,3.6084375,3.65446289063,3.66328710938,3.64867578125,21.437,21.5,21.437,21.812
1484262776.36,0.00382995605469,3.608453125,3.65448046875,3.66329492187,3.64867773438,21.437,21.5,21.437,21.812
1484262777.43,-0.014289855957,3.6084140625,3.6544765625,3.66328710938,3.64867382813,21.437,21.5,21.437,21.875
1484262778.31,0.0106964111328,3.6084375,3.65444140625,3.663296875,3.64867773438,21.437,21.5,21.437,21.875
1484262779.31,-0.0301208496094,3.60840234375,3.65447265625,3.66329101563,3.6486796875,21.437,21.5,21.437,21.875
1484262780.33,-0.0213470458984,3.60845117188,3.65446679687,3.6632890625,3.64868164062,21.437,21.5,21.437,21.875
1484262781.36,-0.0133361816406,3.60841796875,3.65447070312,3.66329101563,3.64867382813,21.875,21.5,21.437,21.562
1484262782.37,-0.00761413574219,3.60842578125,3.65446875,3.66329882813,3.6486796875,21.875,21.5,21.437,21.562
1484262783.37,0.00650024414062,3.60841796875,3.65446679687,3.66328710938,3.64867773438,21.562,21.437,21.437,21.875
1484262784.37,0.0160369873047,3.60841210938,3.65446679687,3.66328710938,3.64866796875,21.562,21.437,21.437,21.875
1484262785.37,-0.0213470458984,3.60840625,3.65444335938,3.6632890625,3.64867578125,21.437,21.5,21.437,21.812
1484262786.37,-0.00399017333984,3.60841210938,3.65447070312,3.6632890625,3.64867773438,21.437,21.5,21.437,21.812
1484262787.37,0.00897979736328,3.60840820313,3.65446289063,3.66329101563,3.64867382813,21.437,21.437,21.5,21.875
1484262788.37,0.00402069091797,3.60839257813,3.65446289063,3.66329101563,3.64867578125,21.437,21.437,21.5,21.875
1484262789.37,-0.0106658935547,3.60840234375,3.65446289063,3.66329101563,3.6486796875,21.437,21.437,21.562,21.875
1484262790.38,-0.0379409790039,3.60841601563,3.65446484375,3.66328710938,3.648671875,21.437,21.437,21.562,21.875
1484262791.38,0.00821685791016,3.608421875,3.65446679687,3.66328710938,3.6486640625,21.437,21.875,21.5,21.437
1484262792.44,-0.0213470458984,3.6083984375,3.65446875,3.6632890625,3.6486796875,21.437,21.875,21.5,21.437
1484262793.38,-0.023063659668,3.60841210938,3.65448828125,3.66329882813,3.648671875,21.562,21.437,21.875,21.437
1484262794.38,-0.00627899169922,3.60841015625,3.65447851563,3.66328320313,3.64867578125,21.562,21.437,21.875,21.437
1484262795.38,0.0126037597656,3.60840234375,3.65448242188,3.66329296875,3.64867382813,21.5,21.437,21.437,21.875
1484262796.38,0.0181350708008,3.60838476562,3.654453125,3.66328710938,3.648671875,21.5,21.437,21.437,21.875
1484262797.38,0.00497436523438,3.60841015625,3.65447070312,3.66328515625,3.648671875,21.437,21.437,21.562,21.875
1484262798.39,-0.0234451293945,3.60841601563,3.6544921875,3.66327539062,3.6486796875,21.437,21.437,21.562,21.875
1484262799.39,-0.0268783569336,3.60841210938,3.65445117187,3.66328710938,3.6486796875,21.437,21.437,21.562,21.875
1484262800.39,0.0204238891602,3.60840039062,3.65446484375,3.66328320313,3.64866796875,21.437,21.437,21.562,21.875
1484262801.39,-0.0110473632812,3.60837890625,3.65446289063,3.66328320313,3.64867382813,21.437,21.5,21.875,21.437
1484262802.39,0.0137481689453,3.6083984375,3.65446875,3.66328320313,3.648671875,21.437,21.5,21.875,21.437
